txn_id,customer_id,txn_date,amount,category
2612,113,2024-01-23,9401,POS
2613,44,2024-02-03,23367,POS
2614,128,2024-01-17,20141,ATM
2615,158,2024-01-28,15305,Online
2616,785,2024-01-14,353,POS
2617,394,2024-02-03,8973,POS
2618,512,2024-03-15,17371,POS
2619,45,2024-02-26,5086,POS
2620,108,2024-03-17,19965,POS
2621,219,2024-02-24,24150,POS
2622,443,2024-03-06,22861,POS
2623,315,2024-02-06,2467,POS
2624,177,2024-03-08,20842,Online
2625,228,2024-03-16,1170,Online
2626,703,2024-01-26,9039,Online
2627,672,2024-03-01,14013,POS
2628,267,2024-03-07,17529,Online
2629,379,2024-03-24,14650,Online
2630,489,2024-03-14,5818,POS
2631,702,2024-02-21,24775,POS
2632,687,2024-01-18,1695,POS
2633,290,2024-02-22,2247,POS
2634,357,2024-03-03,9564,POS
2635,657,2024-02-22,13291,Online
2636,744,2024-01-27,3086,POS
2637,204,2024-01-31,21772,POS
2638,213,2024-03-31,15361,POS
2639,552,2024-01-01,4358,Online
2640,787,2024-01-06,20045,Online
2641,323,2024-01-11,6933,ATM
2642,594,2024-02-03,1857,POS
2643,181,2024-03-24,5243,POS
2644,499,2024-03-03,6560,Online
2645,320,2024-02-22,17062,POS
2646,83,2024-03-25,9529,Online
2647,303,2024-03-25,20537,ATM
2648,262,2024-01-18,4243,Online
2649,784,2024-01-21,14442,POS
2650,200,2024-01-19,797,Online
2651,240,2024-01-04,24940,ATM
2652,692,2024-03-17,2524,Online
2653,683,2024-03-22,7499,POS
2654,295,2024-01-29,11431,ATM
2655,512,2024-01-25,769,ATM
2656,689,2024-02-25,3528,ATM
2657,396,2024-03-17,16724,POS
2658,749,2024-03-03,3480,Online
2659,138,2024-01-27,19347,Online
2660,129,2024-02-29,3790,POS
2661,49,2024-03-23,18622,Online
2662,676,2024-02-18,17658,Online
2663,789,2024-03-05,22206,Online
2664,293,2024-02-07,13770,Online
2665,628,2024-03-23,2425,POS
2666,536,2024-02-21,15078,POS
2667,311,2024-01-01,24107,POS
2668,537,2024-02-09,9733,Online
2669,639,2024-03-21,10081,POS
2670,234,2024-01-21,16947,Online
2671,209,2024-03-26,13566,Online
2672,605,2024-01-15,15715,ATM
2673,94,2024-02-19,11032,POS
2674,327,2024-02-17,2230,Online
2675,225,2024-02-01,6885,ATM
2676,792,2024-02-18,23049,Online
2677,11,2024-03-08,23375,POS
2678,329,2024-02-14,6357,POS
2679,12,2024-02-01,13868,Online
2680,35,2024-01-04,17201,POS
2681,447,2024-03-05,22021,Online
2682,452,2024-03-11,18566,Online
2683,740,2024-03-13,22294,ATM
2684,220,2024-03-05,393,POS
2685,441,2024-03-20,8364,Online
2686,653,2024-01-18,21042,POS
2687,535,2024-02-23,1319,POS
2688,595,2024-02-16,13551,POS
2689,229,2024-01-06,23495,Online
2690,344,2024-03-06,6740,Online
2691,80,2024-01-09,12594,POS
2692,353,2024-03-08,17110,POS
2693,396,2024-01-23,23738,Online
2694,290,2024-02-12,21463,Online
2695,455,2024-02-20,15060,Online
2696,671,2024-03-12,6045,ATM
2697,128,2024-01-25,8171,Online
2698,702,2024-03-20,19257,POS
2699,543,2024-02-04,14353,POS
2700,359,2024-01-17,24344,Online
2701,527,2024-01-18,23781,Online
2702,313,2024-01-27,21685,POS
2703,75,2024-01-15,3726,Online
2704,546,2024-03-21,20433,POS
2705,196,2024-03-09,1834,ATM
2706,29,2024-03-20,11401,Online
2707,706,2024-01-15,293,POS
2708,16,2024-02-11,19950,POS
2709,423,2024-02-03,7916,POS
2710,589,2024-02-17,14531,Online
2711,593,2024-03-23,19530,Online
2712,405,2024-01-08,16672,Online
2713,636,2024-01-10,14441,POS
2714,531,2024-01-05,19134,POS
2715,614,2024-02-17,11206,POS
2716,77,2024-01-26,22721,POS
2717,229,2024-03-26,6557,POS
2718,297,2024-01-23,1645,POS
2719,510,2024-03-02,21205,POS
2720,715,2024-01-13,6535,Online
2721,573,2024-01-09,18414,Online
2722,538,2024-01-20,23369,POS
2723,583,2024-02-26,23975,Online
2724,615,2024-01-24,17138,POS
2725,326,2024-02-02,12156,Online
2726,363,2024-01-20,19018,ATM
2727,669,2024-02-29,7119,POS
2728,359,2024-02-17,5793,POS
2729,706,2024-03-04,16786,POS
2730,787,2024-01-30,7353,Online
2731,324,2024-03-13,4742,Online
2732,698,2024-01-17,16392,POS
2733,326,2024-01-14,13603,POS
2734,625,2024-01-19,13265,Online
2735,165,2024-03-11,24594,POS
2736,573,2024-02-28,10078,POS
2737,604,2024-03-07,1028,ATM
2738,798,2024-02-13,7370,POS
2739,455,2024-02-01,18606,Online
2740,153,2024-01-11,24878,ATM
2741,737,2024-01-02,9949,POS
2742,127,2024-03-30,20795,Online
2743,193,2024-03-08,21538,Online
2744,627,2024-01-17,20671,Online
2745,774,2024-03-21,24879,POS
2746,530,2024-02-09,13416,Online
2747,10,2024-03-27,11249,ATM
2748,92,2024-02-15,6985,Online
2749,139,2024-03-28,9198,ATM
2750,481,2024-01-04,23750,Online
2751,449,2024-02-07,4855,ATM
2752,333,2024-03-03,18658,POS
2753,340,2024-01-29,7118,Online
2754,52,2024-01-19,3636,Online
2755,707,2024-03-31,21632,POS
2756,466,2024-01-29,5072,POS
2757,718,2024-02-04,560,Online
2758,799,2024-03-10,12109,POS
2759,475,2024-01-23,4799,POS
2760,401,2024-02-15,10368,POS
2761,439,2024-02-13,6931,ATM
2762,605,2024-02-17,2277,POS
2763,657,2024-02-21,13950,Online
2764,598,2024-01-08,18757,POS
2765,509,2024-02-24,4891,Online
2766,153,2024-03-06,17973,Online
2767,514,2024-03-17,24546,Online
2768,503,2024-02-09,22555,Online
2769,772,2024-03-25,3714,Online
2770,676,2024-01-31,3119,Online
2771,6,2024-02-17,16585,POS
2772,500,2024-03-01,18517,Online
2773,661,2024-02-21,593,POS
2774,717,2024-02-07,13657,POS
2775,118,2024-03-31,729,Online
2776,485,2024-02-05,21207,Online
2777,601,2024-03-27,12411,POS
2778,666,2024-02-24,20652,ATM
2779,679,2024-03-25,24091,Online
2780,468,2024-01-13,6695,POS
2781,161,2024-02-06,7153,POS
2782,270,2024-02-16,21637,ATM
2783,56,2024-03-30,19256,Online
2784,228,2024-03-11,1913,POS
2785,149,2024-01-22,20628,Online
2786,46,2024-02-08,835,Online
2787,144,2024-03-27,21718,Online
2788,750,2024-02-27,15393,Online
2789,784,2024-01-30,23203,Online
2790,632,2024-01-18,14833,Online
2791,340,2024-01-18,9509,ATM
2792,413,2024-03-14,15978,ATM
2793,732,2024-02-08,7645,Online
2794,520,2024-01-26,12615,ATM
2795,344,2024-03-11,14481,Online
2796,387,2024-01-07,6802,POS
2797,473,2024-03-09,237,ATM
2798,275,2024-03-05,10024,POS
2799,353,2024-02-15,3975,POS
2800,66,2024-01-18,20669,Online
2801,79,2024-01-13,10755,Online
2802,598,2024-01-25,5320,Online
2803,636,2024-01-08,14878,Online
2804,202,2024-03-14,23328,POS
2805,662,2024-02-01,17625,ATM
2806,558,2024-01-17,4915,POS
2807,113,2024-03-19,1594,ATM
2808,91,2024-03-19,3069,POS
2809,141,2024-02-17,3876,Online
2810,289,2024-03-03,3921,POS
2811,730,2024-02-09,5890,Online
2812,589,2024-03-24,6018,POS
2813,411,2024-01-15,434,POS
2814,377,2024-01-06,3340,POS
2815,384,2024-03-03,8838,Online
2816,152,2024-01-08,13097,ATM
2817,751,2024-02-01,24783,POS
2818,627,2024-02-14,17583,Online
2819,319,2024-02-21,17918,Online
2820,369,2024-03-19,8525,POS
2821,606,2024-03-22,10824,POS
2822,560,2024-01-13,24831,POS
2823,703,2024-01-24,21672,POS
2824,462,2024-02-09,22063,POS
2825,12,2024-01-14,6290,POS
2826,156,2024-03-15,11577,POS
2827,684,2024-03-10,17695,Online
2828,477,2024-03-02,15070,Online
2829,401,2024-03-29,24919,Online
2830,177,2024-03-01,19500,Online
2831,341,2024-01-01,23383,POS
2832,57,2024-03-29,2303,POS
2833,448,2024-03-06,5325,POS
2834,203,2024-02-01,6790,Online
2835,697,2024-01-13,10412,ATM
2836,633,2024-02-02,9800,POS
2837,738,2024-02-01,3121,POS
2838,202,2024-02-25,4934,Online
2839,330,2024-01-24,19957,Online
2840,363,2024-03-31,23338,POS
2841,454,2024-01-04,16237,POS
2842,356,2024-03-28,1036,Online
2843,216,2024-01-23,12294,POS
2844,555,2024-01-29,9228,Online
2845,23,2024-01-21,10949,Online
2846,155,2024-01-30,15632,ATM
2847,186,2024-03-30,11251,POS
2848,249,2024-01-20,23291,POS
2849,749,2024-01-16,15786,POS
2850,134,2024-03-07,5512,Online
2851,321,2024-02-18,4022,Online
2852,390,2024-02-27,22737,ATM
2853,434,2024-02-13,11822,Online
2854,22,2024-01-25,16299,Online
2855,600,2024-01-23,17388,POS
2856,665,2024-02-28,1275,POS
2857,125,2024-01-01,14263,POS
2858,79,2024-01-15,16583,POS
2859,51,2024-03-21,9805,Online
2860,728,2024-03-21,4652,Online
2861,176,2024-02-21,18247,POS
2862,253,2024-02-27,12498,POS
2863,246,2024-02-10,12568,POS
2864,739,2024-02-13,7628,POS
2865,106,2024-01-04,18637,Online
2866,193,2024-03-17,16017,ATM
2867,316,2024-03-08,2620,POS
2868,302,2024-01-07,19112,Online
2869,548,2024-02-15,4517,POS
2870,716,2024-01-09,24561,POS
2871,779,2024-03-27,23811,Online
2872,268,2024-02-02,8612,POS
2873,170,2024-02-02,16521,POS
2874,551,2024-03-24,427,POS
2875,455,2024-01-04,18921,POS
2876,651,2024-03-05,11656,POS
2877,292,2024-02-03,1155,POS
2878,564,2024-03-31,18081,POS
2879,799,2024-03-25,9672,Online
2880,141,2024-03-28,2178,POS
2881,146,2024-03-19,18113,POS
2882,425,2024-03-04,12875,POS
2883,314,2024-01-25,19246,Online
2884,184,2024-02-24,23017,POS
2885,664,2024-01-09,16328,Online
2886,713,2024-01-17,15868,POS
2887,128,2024-01-21,7645,ATM
2888,287,2024-02-29,4484,POS
2889,253,2024-01-13,17785,POS
2890,778,2024-01-03,7331,Online
2891,700,2024-03-08,10814,Online
2892,386,2024-01-04,959,Online
2893,230,2024-01-07,22157,POS
2894,271,2024-01-26,21745,POS
2895,771,2024-03-15,20873,Online
2896,415,2024-01-24,22030,ATM
2897,198,2024-01-10,13884,ATM
2898,323,2024-01-13,9880,Online
2899,56,2024-02-13,20842,POS
2900,203,2024-02-08,4571,POS
2901,783,2024-01-19,12851,Online
2902,621,2024-02-20,1865,Online
2903,628,2024-01-19,7118,ATM
2904,604,2024-03-16,23207,Online
2905,138,2024-02-21,10394,Online
2906,422,2024-03-26,24016,Online
2907,57,2024-02-16,23266,Online
2908,562,2024-01-30,11413,Online
2909,71,2024-02-15,15945,POS
2910,594,2024-03-16,22812,Online
2911,372,2024-01-21,22411,ATM
2912,617,2024-03-15,22019,POS
2913,600,2024-02-17,7836,Online
2914,514,2024-03-02,17949,POS
2915,84,2024-02-27,7544,Online
2916,43,2024-01-18,3401,Online
2917,666,2024-02-28,4952,ATM
2918,606,2024-03-31,9775,Online
2919,133,2024-02-17,10527,POS
2920,395,2024-03-03,16091,POS
2921,65,2024-01-12,13229,Online
2922,290,2024-03-27,6291,POS
2923,376,2024-02-03,23198,Online
2924,769,2024-03-01,18105,POS
2925,467,2024-03-27,16066,Online
2926,213,2024-02-22,7721,POS
2927,148,2024-01-25,23143,ATM
2928,573,2024-03-02,15610,Online
2929,471,2024-01-04,18207,POS
2930,149,2024-01-13,19718,Online
2931,88,2024-02-11,6020,ATM
2932,324,2024-02-18,11653,Online
2933,396,2024-03-18,21578,POS
2934,790,2024-02-25,4896,ATM
2935,404,2024-02-16,2067,POS
2936,82,2024-01-08,15923,POS
2937,641,2024-02-24,19407,Online
2938,286,2024-03-28,12017,POS
2939,382,2024-01-18,22690,Online
2940,792,2024-02-04,368,Online
2941,270,2024-03-29,24371,Online
2942,292,2024-03-21,10413,POS
2943,453,2024-02-01,15423,Online
2944,715,2024-01-24,11652,Online
2945,24,2024-01-07,21493,Online
2946,311,2024-01-13,8227,Online
2947,461,2024-03-31,16491,POS
2948,208,2024-03-09,10841,Online
2949,792,2024-03-30,21265,Online
2950,717,2024-02-11,21721,Online
2951,664,2024-01-31,24915,Online
2952,438,2024-03-14,21818,POS
2953,538,2024-01-26,424,POS
2954,706,2024-03-26,8949,Online
2955,336,2024-03-16,6782,POS
2956,422,2024-02-01,1773,POS
2957,750,2024-03-31,8777,Online
2958,321,2024-02-21,8912,Online
2959,497,2024-01-20,6963,POS
2960,587,2024-02-09,12364,ATM
2961,163,2024-02-28,5417,POS
2962,541,2024-03-17,19726,Online
2963,165,2024-01-14,16472,Online
2964,698,2024-02-13,12934,POS
2965,566,2024-03-26,11553,ATM
2966,295,2024-03-22,3701,POS
2967,42,2024-02-17,13730,POS
2968,285,2024-02-12,12594,Online
2969,387,2024-01-16,1699,Online
2970,138,2024-02-04,9869,ATM
2971,187,2024-02-22,23271,POS
2972,716,2024-02-03,21829,POS
2973,431,2024-01-03,10719,POS
2974,554,2024-03-08,13439,Online
2975,416,2024-01-05,18328,Online
2976,800,2024-01-10,2239,ATM
2977,426,2024-02-21,8511,Online
2978,416,2024-01-29,4057,ATM
2979,26,2024-01-31,5150,ATM
2980,371,2024-03-06,23671,POS
2981,385,2024-03-16,15641,POS
2982,56,2024-03-31,12935,POS
2983,253,2024-03-09,22615,POS
2984,634,2024-02-06,1943,Online
2985,106,2024-01-27,13483,POS
2986,130,2024-03-27,20125,POS
2987,670,2024-02-02,9838,POS
2988,376,2024-03-08,3816,POS
2989,743,2024-02-28,15583,POS
2990,308,2024-03-04,4094,POS
2991,91,2024-03-25,18308,POS
2992,393,2024-03-28,6427,POS
2993,534,2024-02-13,10664,Online
2994,110,2024-03-28,20646,POS
2995,561,2024-02-18,8047,Online
2996,641,2024-02-22,4481,Online
2997,585,2024-03-14,24847,POS
2998,340,2024-02-18,18784,Online
2999,565,2024-03-06,2343,POS
3000,356,2024-03-03,14980,POS
3001,168,2024-01-25,3381,Online
3002,557,2024-01-04,19459,ATM
3003,452,2024-02-20,6720,ATM
3004,105,2024-01-11,13252,Online
3005,150,2024-01-17,12471,POS
3006,146,2024-03-06,17680,POS
3007,716,2024-03-10,12699,Online
3008,299,2024-03-13,9115,Online
3009,167,2024-03-09,16322,POS
3010,713,2024-03-24,11631,ATM
3011,646,2024-01-29,7118,POS
3012,723,2024-03-25,8348,Online
3013,48,2024-03-13,13238,ATM
3014,638,2024-03-12,14005,ATM
3015,239,2024-01-20,19798,Online
3016,7,2024-01-27,7949,POS
3017,464,2024-01-08,22148,POS
3018,453,2024-03-25,3071,POS
3019,784,2024-03-01,4689,Online
3020,371,2024-01-28,4807,Online
3021,549,2024-03-27,13173,Online
3022,487,2024-03-10,12311,POS
3023,211,2024-01-03,23348,POS
3024,165,2024-03-09,6034,Online
3025,125,2024-03-13,10112,ATM
3026,337,2024-01-07,3599,POS
3027,192,2024-02-29,21962,Online
3028,730,2024-01-04,18441,POS
3029,214,2024-01-05,7804,Online
3030,574,2024-01-11,11157,ATM
3031,328,2024-01-15,7931,POS
3032,381,2024-03-04,18980,POS
3033,673,2024-01-13,16008,POS
3034,578,2024-01-07,2461,POS
3035,798,2024-01-06,12009,Online
3036,239,2024-02-25,17896,POS
3037,532,2024-03-04,10256,POS
3038,700,2024-02-19,18889,Online
3039,82,2024-01-30,22091,Online
3040,363,2024-01-22,19325,POS
3041,505,2024-01-25,19920,Online
3042,202,2024-01-28,24064,Online
3043,504,2024-03-24,21743,POS
3044,644,2024-02-08,1197,Online
3045,37,2024-03-07,15355,Online
3046,644,2024-01-05,6553,POS
3047,589,2024-03-05,18903,Online
3048,601,2024-01-15,3407,Online
3049,402,2024-03-30,9475,Online
3050,765,2024-03-07,20165,Online
3051,706,2024-02-09,16074,Online
3052,176,2024-03-09,3286,Online
3053,545,2024-03-17,16173,Online
3054,570,2024-02-12,23750,POS
3055,467,2024-01-01,17305,POS
3056,201,2024-01-22,15070,POS
3057,540,2024-03-02,1354,POS
3058,547,2024-03-19,16229,POS
3059,637,2024-01-26,7367,POS
3060,394,2024-01-18,216,ATM
3061,42,2024-02-17,7297,ATM
3062,597,2024-01-09,13365,Online
3063,393,2024-01-01,18816,ATM
3064,700,2024-01-09,11854,ATM
3065,623,2024-01-23,18030,Online
3066,783,2024-02-14,16405,POS
3067,441,2024-01-02,9857,POS
3068,617,2024-01-14,12159,Online
3069,506,2024-02-07,22358,POS
3070,320,2024-02-09,12019,Online
3071,553,2024-03-03,3283,POS
3072,215,2024-03-22,9935,POS
3073,71,2024-01-16,24855,POS
3074,568,2024-03-15,7152,Online
3075,236,2024-01-06,24425,Online
3076,281,2024-01-03,14837,Online
3077,617,2024-01-14,9663,POS
3078,162,2024-03-06,5591,Online
3079,191,2024-03-15,14668,Online
3080,9,2024-03-26,15291,Online
3081,60,2024-03-07,15164,POS
3082,225,2024-01-31,9164,POS
3083,700,2024-02-02,8114,POS
3084,582,2024-03-28,14676,Online
3085,287,2024-01-01,17066,POS
3086,169,2024-02-13,22265,POS
3087,62,2024-01-15,7637,POS
3088,349,2024-02-06,11571,Online
3089,442,2024-01-27,9973,Online
3090,14,2024-02-17,5403,Online
3091,164,2024-01-27,19945,Online
3092,420,2024-01-12,15630,POS
3093,757,2024-03-07,12662,POS
3094,520,2024-01-30,22531,POS
3095,666,2024-03-27,9233,POS
3096,548,2024-03-06,20118,Online
3097,560,2024-01-07,18456,Online
3098,597,2024-02-03,15954,Online
3099,28,2024-02-01,23842,POS
3100,708,2024-02-08,22566,POS
3101,446,2024-02-12,20089,POS
3102,208,2024-02-12,3520,Online
3103,470,2024-03-18,15179,POS
3104,716,2024-01-03,2928,POS
3105,104,2024-02-15,17538,Online
3106,742,2024-02-01,1795,ATM
3107,426,2024-02-12,2488,POS
3108,101,2024-03-21,7045,POS
3109,541,2024-01-03,7863,POS
3110,639,2024-03-14,23520,Online
3111,522,2024-03-03,17327,POS
3112,106,2024-02-09,18078,Online
3113,679,2024-01-18,23190,Online
3114,769,2024-03-07,7144,POS
3115,277,2024-03-02,12502,POS
3116,65,2024-01-10,23792,POS
3117,783,2024-02-21,10380,POS
3118,188,2024-03-13,407,POS
3119,317,2024-02-15,1283,Online
3120,138,2024-02-24,18996,Online
3121,343,2024-02-15,3511,POS
3122,105,2024-03-15,23335,Online
3123,546,2024-02-29,24541,POS
3124,380,2024-01-26,8788,Online
3125,110,2024-01-27,16792,Online
3126,545,2024-02-07,13644,Online
3127,354,2024-01-22,24132,POS
3128,743,2024-01-26,19240,Online
3129,317,2024-03-26,6050,Online
3130,266,2024-03-09,19020,POS
3131,694,2024-02-04,12919,Online
3132,65,2024-03-06,21977,Online
3133,333,2024-03-13,16717,POS
3134,513,2024-02-20,23817,POS
3135,133,2024-01-18,17222,Online
3136,592,2024-02-12,1428,POS
3137,783,2024-01-12,4219,POS
3138,753,2024-01-03,9682,POS
3139,540,2024-03-22,14305,POS
3140,735,2024-01-07,18780,POS
3141,535,2024-01-06,10095,POS
3142,496,2024-03-22,14335,POS
3143,621,2024-02-14,16445,Online
3144,619,2024-03-26,10587,POS
3145,657,2024-02-08,17559,POS
3146,369,2024-02-20,15104,POS
3147,651,2024-01-09,6321,POS
3148,796,2024-01-23,1228,POS
3149,99,2024-01-12,17109,POS
3150,317,2024-03-28,2527,Online
3151,123,2024-03-02,19130,POS
3152,320,2024-03-13,17419,POS
3153,799,2024-03-17,2683,Online
3154,593,2024-02-09,2934,POS
3155,495,2024-02-23,9930,Online
3156,457,2024-03-21,10302,Online
3157,522,2024-01-07,7504,POS
3158,520,2024-01-17,4249,ATM
3159,717,2024-02-19,15147,ATM
3160,315,2024-01-24,9695,POS
3161,709,2024-01-02,24907,Online
3162,710,2024-03-23,592,Online
3163,542,2024-02-02,11976,ATM
3164,479,2024-01-21,11067,Online
3165,20,2024-03-14,2666,Online
3166,560,2024-02-22,1425,POS
3167,130,2024-02-15,15187,POS
3168,293,2024-02-14,19289,POS
3169,132,2024-01-09,661,POS
3170,356,2024-01-06,10193,ATM
3171,54,2024-02-20,11665,POS
3172,793,2024-02-04,20569,Online
3173,387,2024-03-22,16735,POS
3174,265,2024-02-22,10661,POS
3175,215,2024-01-19,12566,Online
3176,460,2024-03-09,1985,POS
3177,458,2024-01-25,6442,ATM
3178,43,2024-01-11,24729,POS
3179,586,2024-03-14,14512,POS
3180,278,2024-01-17,6556,POS
3181,754,2024-02-05,23894,POS
3182,130,2024-03-30,23429,POS
3183,350,2024-01-21,20044,POS
3184,706,2024-01-18,18420,Online
3185,544,2024-02-29,9789,POS
3186,106,2024-01-18,22327,POS
3187,716,2024-01-01,22862,Online
3188,1,2024-01-14,1693,POS
3189,757,2024-01-08,18132,POS
3190,584,2024-03-06,5363,Online
3191,432,2024-02-20,9812,Online
3192,306,2024-03-19,14497,Online
3193,527,2024-02-29,5904,Online
3194,53,2024-02-03,22988,POS
3195,520,2024-02-05,6888,POS
3196,330,2024-03-02,16035,POS
3197,558,2024-01-01,20235,Online
3198,325,2024-03-25,18647,POS
3199,114,2024-02-11,18604,Online
3200,147,2024-01-01,21341,Online
3201,166,2024-03-24,22507,POS
3202,379,2024-02-23,10541,POS
3203,139,2024-02-16,7553,POS
3204,629,2024-02-08,9342,POS
3205,299,2024-01-30,15466,POS
3206,276,2024-01-07,8416,POS
3207,789,2024-01-22,16132,Online
3208,178,2024-02-19,24793,Online
3209,354,2024-02-14,12217,Online
3210,154,2024-03-14,769,Online
3211,201,2024-03-12,5312,POS
3212,115,2024-03-31,1555,POS
3213,671,2024-01-10,8256,POS
3214,554,2024-01-14,16286,POS
3215,759,2024-02-15,17414,Online
3216,68,2024-03-15,21715,ATM
3217,445,2024-01-06,14420,POS
3218,445,2024-01-21,14698,POS
3219,326,2024-03-02,21986,POS
3220,708,2024-01-19,1034,POS
3221,602,2024-03-28,21536,Online
3222,623,2024-03-22,11508,Online
3223,359,2024-03-02,1169,Online
3224,145,2024-03-23,792,Online
3225,275,2024-02-22,454,POS
3226,509,2024-01-24,10506,ATM
3227,179,2024-02-25,2861,Online
3228,753,2024-03-02,15509,POS
3229,477,2024-02-03,8994,POS
3230,414,2024-01-22,18423,Online
3231,153,2024-03-08,6105,POS
3232,104,2024-02-26,2631,Online
3233,75,2024-01-10,7956,POS
3234,128,2024-03-06,5553,Online
3235,711,2024-01-08,17549,Online
3236,666,2024-02-07,1937,Online
3237,568,2024-03-02,17068,Online
3238,790,2024-01-28,24525,ATM
3239,345,2024-01-10,12526,Online
3240,531,2024-02-14,24786,POS
3241,159,2024-03-05,13111,POS
3242,538,2024-03-07,22835,POS
3243,426,2024-01-09,18611,POS
3244,681,2024-01-05,5413,ATM
3245,23,2024-01-10,24574,Online
3246,47,2024-01-12,6427,POS
3247,525,2024-03-22,11479,POS
3248,729,2024-02-27,16036,POS
3249,706,2024-01-21,23565,POS
3250,144,2024-01-21,8996,POS
3251,585,2024-03-05,16551,Online
3252,668,2024-01-03,17552,Online
3253,589,2024-03-09,17020,Online
3254,419,2024-03-29,11166,POS
3255,681,2024-03-04,14167,POS
3256,799,2024-02-18,2009,Online
3257,85,2024-03-12,6746,POS
3258,416,2024-01-17,8307,POS
3259,694,2024-03-13,5705,POS
3260,482,2024-02-01,5457,Online
3261,456,2024-03-10,15251,Online
3262,297,2024-01-21,5109,Online
3263,112,2024-01-07,15066,POS
3264,230,2024-01-07,10221,Online
3265,96,2024-01-27,15558,Online
3266,680,2024-01-08,661,POS
3267,378,2024-03-13,15932,ATM
3268,156,2024-01-28,3433,Online
3269,421,2024-03-19,12328,ATM
3270,105,2024-03-06,5402,Online
3271,705,2024-03-11,3139,POS
3272,330,2024-02-16,15397,Online
3273,439,2024-03-22,13922,POS
3274,132,2024-03-26,13198,Online
3275,382,2024-01-10,16672,Online
3276,138,2024-02-02,18247,Online
3277,270,2024-01-07,3501,POS
3278,550,2024-01-03,21721,Online
3279,396,2024-01-14,15840,POS
3280,557,2024-02-13,22613,POS
3281,464,2024-02-15,17005,Online
3282,675,2024-03-01,20333,POS
3283,450,2024-02-05,16331,POS
3284,331,2024-01-13,21555,POS
3285,253,2024-01-16,23429,POS
3286,681,2024-03-20,4633,POS
3287,285,2024-01-05,465,Online
3288,274,2024-03-29,3050,Online
3289,20,2024-02-07,1578,POS
3290,239,2024-02-19,6703,POS
3291,270,2024-02-07,7357,POS
3292,418,2024-02-25,10206,Online
3293,310,2024-03-03,21000,POS
3294,31,2024-02-17,1049,POS
3295,104,2024-03-30,5014,POS
3296,682,2024-02-28,20348,POS
3297,186,2024-03-17,23963,Online
3298,128,2024-02-13,10200,POS
3299,210,2024-03-30,15488,POS
3300,414,2024-02-24,3474,POS
3301,281,2024-02-24,17300,ATM
3302,253,2024-01-01,21664,Online
3303,19,2024-01-08,14427,POS
3304,712,2024-01-04,17479,POS
3305,732,2024-03-25,9568,Online
3306,136,2024-03-26,12145,POS
3307,223,2024-02-22,10168,ATM
